"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 00:00","2023","07","14","00:00","16.6","","9.8","","64","","","","28","","16","","8.1","","89.31","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 01:00","2023","07","14","01:00","16.2","","8.9","","62","","","","29","","11","","9.7","","89.32","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 02:00","2023","07","14","02:00","14.9","","9.2","","68","","","","4","","5","","9.7","","89.36","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 03:00","2023","07","14","03:00","14.4","","9.1","","70","","","","36","","16","","9.7","","89.37","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 04:00","2023","07","14","04:00","15.1","","9.2","","68","","","","24","","6","","8.1","","89.36","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 05:00","2023","07","14","05:00","13.7","","8.7","","71","","","","36","","2","","8.1","","89.39","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 06:00","2023","07","14","06:00","13.6","","9.2","","75","","","","1","","9","","9.7","","89.38","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 07:00","2023","07","14","07:00","16.1","","9.6","","65","","","","33","","10","","9.7","","89.41","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 08:00","2023","07","14","08:00","18.0","","10.7","","62","","","","34","","18","","8.1","","89.45","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 09:00","2023","07","14","09:00","18.3","","11.1","","63","","","","34","","21","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 10:00","2023","07","14","10:00","17.9","","10.7","","63","","","","33","","18","","9.7","","89.48","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 11:00","2023","07","14","11:00","19.9","","11.3","","57","","","","34","","15","","9.7","","89.48","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 12:00","2023","07","14","12:00","20.7","","11.5","","55","","","","33","","21","","9.7","","89.47","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 13:00","2023","07","14","13:00","22.0","","10.6","","48","","","","35","","23","","9.7","","89.47","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 14:00","2023","07","14","14:00","22.7","","10.5","","46","","","","36","","21","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 15:00","2023","07","14","15:00","22.3","","9.4","","43","","","","33","","12","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 16:00","2023","07","14","16:00","22.1","","9.8","","45","","","","2","","13","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 17:00","2023","07","14","17:00","22.3","","9.0","","42","","","","2","","17","","6.4","","89.44","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 18:00","2023","07","14","18:00","21.8","","8.9","","43","","","","4","","9","","6.4","","89.43","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 19:00","2023","07","14","19:00","20.7","","9.9","","50","","","","6","","8","","4.8","","89.43","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 20:00","2023","07","14","20:00","19.4","","10.3","","55","","","","10","","8","","6.4","","89.45","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 21:00","2023","07","14","21:00","19.1","","11.2","","60","","","","11","","9","","6.4","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 22:00","2023","07","14","22:00","18.6","","11.3","","62","","","","36","","3","","8.1","","89.47","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-14 23:00","2023","07","14","23:00","18.5","","12.8","","69","","","","20","","9","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 00:00","2023","07","15","00:00","16.6","","13.1","","80","","","","19","","7","","8.1","","89.47","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 01:00","2023","07","15","01:00","16.1","","13.1","","82","","","","36","","2","","8.1","","89.46","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 02:00","2023","07","15","02:00","16.1","","13.2","","83","","","","4","","10","","8.1","","89.49","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 03:00","2023","07","15","03:00","16.1","","13.6","","85","","","","23","","13","","8.1","","89.42","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 04:00","2023","07","15","04:00","15.1","","12.0","","82","","","","23","","7","","8.1","","89.43","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 05:00","2023","07","15","05:00","14.0","","11.5","","85","","","","22","","8","","4.8","","89.43","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 06:00","2023","07","15","06:00","13.5","","11.3","","86","","","","21","","4","","4.8","","89.43","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 07:00","2023","07","15","07:00","14.4","","11.5","","83","","","","20","","5","","6.4","","89.42","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 08:00","2023","07","15","08:00","17.3","","10.2","","63","","","","28","","8","","6.4","","89.40","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 09:00","2023","07","15","09:00","18.6","","10.8","","60","","","","25","","7","","6.4","","89.40","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 10:00","2023","07","15","10:00","20.4","","12.4","","60","","","","36","","1","","6.4","","89.36","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 11:00","2023","07","15","11:00","22.6","","12.1","","51","","","","36","","2","","6.4","","89.33","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 12:00","2023","07","15","12:00","24.4","","10.4","","41","","","","36","","7","","6.4","","89.30","","26","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 13:00","2023","07","15","13:00","24.3","","11.9","","45","","","","6","","14","","9.7","","89.28","","27","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 14:00","2023","07","15","14:00","24.7","","12.4","","46","","","","6","","9","","9.7","","89.26","","27","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 15:00","2023","07","15","15:00","25.1","","10.6","","40","","","","5","","15","","8.1","","89.22","","27","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 16:00","2023","07","15","16:00","24.3","","9.4","","38","","","","5","","14","","8.1","","89.21","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 17:00","2023","07","15","17:00","24.6","","10.7","","41","","","","11","","14","","8.1","","89.16","","26","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 18:00","2023","07","15","18:00","23.1","","10.6","","45","","","","9","","18","","9.7","","89.18","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 19:00","2023","07","15","19:00","22.2","","10.9","","48","","","","9","","20","","9.7","","89.17","","","","","","Thunderstorms,Rain Showers,Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 20:00","2023","07","15","20:00","18.7","","13.9","","73","","","","4","","19","","6.4","","89.25","","","","","","Thunderstorms,Rain Showers,Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 21:00","2023","07","15","21:00","17.2","","11.1","","67","","","","2","","21","","4.8","","89.29","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 22:00","2023","07","15","22:00","17.0","","11.4","","70","","","","34","","7","","8.1","","89.35","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-15 23:00","2023","07","15","23:00","16.7","","11.4","","71","","","","34","","7","","9.7","","89.36","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 00:00","2023","07","16","00:00","16.2","","9.9","","66","","","","7","","9","","9.7","","89.40","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 01:00","2023","07","16","01:00","15.4","","11.0","","75","","","","12","","4","","8.1","","89.42","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 02:00","2023","07","16","02:00","15.4","","11.0","","75","","","","36","","3","","9.7","","89.40","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 03:00","2023","07","16","03:00","14.9","","11.0","","77","","","","22","","8","","9.7","","89.38","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 04:00","2023","07","16","04:00","14.7","","10.7","","77","","","","21","","7","","9.7","","89.32","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 05:00","2023","07","16","05:00","14.4","","11.0","","79","","","","21","","8","","8.1","","89.30","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 06:00","2023","07","16","06:00","14.0","","11.4","","84","","","","18","","5","","8.1","","89.26","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 07:00","2023","07","16","07:00","15.8","","11.9","","78","","","","18","","7","","6.4","","89.26","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 08:00","2023","07","16","08:00","17.4","","11.4","","67","","","","19","","9","","4.8","","89.24","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 09:00","2023","07","16","09:00","19.5","","11.5","","59","","","","16","","19","","4.0","","89.24","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 10:00","2023","07","16","10:00","19.7","","12.8","","64","","","","16","","16","","2.8","","89.26","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 11:00","2023","07","16","11:00","21.2","","13.9","","63","","","","13","","18","","2.8","","89.22","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 12:00","2023","07","16","12:00","22.7","","13.9","","57","","","","14","","21","","2.8","","89.18","","26","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 13:00","2023","07","16","13:00","23.9","","14.2","","54","","","","13","","23","","3.2","","89.09","","27","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 14:00","2023","07","16","14:00","25.2","","14.3","","50","","","","15","","25","","3.2","","89.05","","29","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 15:00","2023","07","16","15:00","26.2","","12.2","","41","","","","13","","24","","4.0","","89.01","","29","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 16:00","2023","07","16","16:00","26.4","","10.8","","37","","","","12","","28","","4.8","","88.96","","28","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 17:00","2023","07","16","17:00","25.4","","12.1","","43","","","","13","","34","","4.8","","88.92","","28","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 18:00","2023","07","16","18:00","24.8","","11.2","","42","","","","13","","31","","6.4","","88.86","","27","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 19:00","2023","07","16","19:00","23.8","","10.8","","43","","","","13","","26","","4.8","","88.86","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 20:00","2023","07","16","20:00","22.6","","11.5","","49","","","","12","","18","","6.4","","88.86","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 21:00","2023","07","16","21:00","19.8","","11.6","","59","","","","9","","11","","6.4","","88.86","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 22:00","2023","07","16","22:00","19.6","","11.1","","58","","","","11","","13","","8.1","","88.82","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-16 23:00","2023","07","16","23:00","17.8","","10.9","","63","","","","10","","14","","6.4","","88.78","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 00:00","2023","07","17","00:00","17.0","","10.6","","66","","","","12","","13","","4.8","","88.70","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 01:00","2023","07","17","01:00","16.3","","10.3","","67","","","","12","","16","","6.4","","88.64","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 02:00","2023","07","17","02:00","15.1","","10.1","","72","","","","14","","13","","4.8","","88.55","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 03:00","2023","07","17","03:00","13.9","","9.8","","76","","","","12","","5","","4.8","","88.51","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 04:00","2023","07","17","04:00","12.0","","9.2","","83","","","","6","","8","","4.8","","88.48","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 05:00","2023","07","17","05:00","11.3","","8.8","","84","","","","34","","5","","4.0","","88.45","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 06:00","2023","07","17","06:00","13.2","","9.6","","78","","","","28","","4","","4.0","","88.41","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 07:00","2023","07","17","07:00","15.7","","10.7","","72","","","","23","","10","","4.0","","88.35","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 08:00","2023","07","17","08:00","17.7","","12.2","","70","","","","34","","21","","2.8","","88.38","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 09:00","2023","07","17","09:00","17.8","","12.2","","69","","","","35","","27","","3.2","","88.35","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 10:00","2023","07","17","10:00","18.9","","13.0","","68","","","","1","","25","","4.0","","88.30","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 11:00","2023","07","17","11:00","18.5","","13.2","","71","","","","36","","18","","4.0","","88.32","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 12:00","2023","07","17","12:00","20.3","","13.6","","65","","","","2","","15","","4.0","","88.20","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 13:00","2023","07","17","13:00","21.8","","13.5","","59","","","","3","","27","","4.0","","88.16","","25","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 14:00","2023","07","17","14:00","18.4","","13.1","","71","","","","33","","36","","4.0","","88.32","","","","","","Rain Showers,Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 15:00","2023","07","17","15:00","13.8","","7.7","","66","","","","29","","21","","24.1","","88.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 16:00","2023","07","17","16:00","12.0","","9.3","","83","","","","33","","25","","6.4","","88.61","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 17:00","2023","07","17","17:00","13.1","","10.0","","81","","","","34","","18","","24.1","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 18:00","2023","07","17","18:00","14.7","","9.1","","69","","","","29","","10","","24.1","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 19:00","2023","07","17","19:00","15.4","","9.3","","67","","","","35","","22","","32.2","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 20:00","2023","07","17","20:00","15.0","","9.4","","69","","","","33","","10","","32.2","","88.66","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 21:00","2023","07","17","21:00","13.8","","8.0","","68","","","","33","","11","","24.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 22:00","2023","07","17","22:00","12.2","","8.1","","76","","","","36","","3","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-17 23:00","2023","07","17","23:00","12.5","","7.7","","72","","","","20","","16","","24.1","","88.73","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 00:00","2023","07","18","00:00","11.8","","7.5","","75","","","","36","","3","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 01:00","2023","07","18","01:00","11.3","","7.6","","78","","","","20","","8","","22.5","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 02:00","2023","07","18","02:00","10.8","","7.6","","80","","","","27","","3","","24.1","","88.78","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 03:00","2023","07","18","03:00","11.1","","6.2","","72","","","","23","","3","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 04:00","2023","07","18","04:00","13.4","","3.2","","50","","","","28","","17","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 05:00","2023","07","18","05:00","14.8","","2.6","","43","","","","28","","23","","24.1","","88.88","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 06:00","2023","07","18","06:00","14.3","","3.2","","47","","","","29","","17","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 07:00","2023","07","18","07:00","15.8","","4.1","","45","","","","30","","16","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 08:00","2023","07","18","08:00","17.1","","4.3","","42","","","","28","","16","","24.1","","89.00","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 09:00","2023","07","18","09:00","18.4","","4.0","","38","","","","31","","18","","24.1","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 10:00","2023","07","18","10:00","18.8","","4.8","","39","","","","35","","20","","24.1","","89.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 11:00","2023","07","18","11:00","18.8","","4.9","","40","","","","2","","18","","24.1","","89.06","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 12:00","2023","07","18","12:00","20.4","","5.3","","37","","","","32","","8","","24.1","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 13:00","2023","07","18","13:00","20.8","","7.2","","41","","","","2","","18","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 14:00","2023","07","18","14:00","20.3","","7.7","","44","","","","34","","15","","24.1","","89.10","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 15:00","2023","07","18","15:00","22.1","","7.2","","38","","","","2","","15","","24.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 16:00","2023","07","18","16:00","21.8","","6.6","","37","","","","36","","11","","24.1","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 17:00","2023","07","18","17:00","22.0","","7.1","","38","","","","35","","17","","24.1","","89.16","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 18:00","2023","07","18","18:00","21.4","","7.1","","39","","","","36","","18","","16.1","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 19:00","2023","07","18","19:00","20.7","","7.1","","41","","","","36","","16","","32.2","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 20:00","2023","07","18","20:00","18.9","","6.9","","45","","","","36","","7","","32.2","","89.32","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 21:00","2023","07","18","21:00","18.1","","7.8","","50","","","","36","","10","","24.1","","89.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 22:00","2023","07","18","22:00","16.7","","9.8","","63","","","","4","","24","","16.1","","89.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-18 23:00","2023","07","18","23:00","14.9","","9.7","","71","","","","30","","7","","16.1","","89.60","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 00:00","2023","07","19","00:00","14.5","","9.7","","73","","","","33","","8","","14.5","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 01:00","2023","07","19","01:00","13.2","","9.0","","76","","","","33","","9","","14.5","","89.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 02:00","2023","07","19","02:00","13.7","","8.6","","71","","","","31","","6","","16.1","","89.72","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 03:00","2023","07","19","03:00","11.9","","8.3","","78","","","","36","","2","","14.5","","89.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 04:00","2023","07","19","04:00","10.8","","8.1","","83","","","","36","","1","","16.1","","89.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 05:00","2023","07","19","05:00","10.7","","7.7","","82","","","","5","","3","","16.1","","89.84","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 06:00","2023","07","19","06:00","10.9","","8.6","","85","","","","20","","4","","16.1","","89.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 07:00","2023","07","19","07:00","13.5","","8.8","","73","","","","22","","7","","9.7","","89.93","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 08:00","2023","07","19","08:00","16.1","","8.8","","62","","","","5","","3","","9.7","","89.92","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 09:00","2023","07","19","09:00","17.7","","7.9","","52","","","","21","","7","","9.7","","89.94","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 10:00","2023","07","19","10:00","19.1","","7.4","","46","","","","29","","7","","9.7","","89.93","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 11:00","2023","07","19","11:00","20.3","","7.4","","43","","","","23","","7","","8.1","","89.91","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 12:00","2023","07","19","12:00","20.1","","7.6","","44","","","","15","","13","","6.4","","89.88","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 13:00","2023","07","19","13:00","21.9","","6.8","","37","","","","13","","8","","6.4","","89.84","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 14:00","2023","07","19","14:00","23.0","","9.1","","41","","","","17","","14","","6.4","","89.82","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 15:00","2023","07","19","15:00","23.8","","8.1","","36","","","","15","","11","","6.4","","89.81","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 16:00","2023","07","19","16:00","23.5","","7.7","","36","","","","10","","15","","6.4","","89.77","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 17:00","2023","07","19","17:00","23.6","","8.2","","37","","","","13","","22","","8.1","","89.76","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 18:00","2023","07","19","18:00","22.4","","8.0","","39","","","","13","","21","","9.7","","89.73","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 19:00","2023","07","19","19:00","21.8","","7.6","","40","","","","12","","19","","19.3","","89.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 20:00","2023","07","19","20:00","20.8","","7.6","","42","","","","11","","17","","19.3","","89.76","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 21:00","2023","07","19","21:00","18.4","","8.7","","53","","","","10","","11","","19.3","","89.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 22:00","2023","07","19","22:00","17.7","","8.6","","55","","","","11","","15","","19.3","","89.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-19 23:00","2023","07","19","23:00","17.4","","8.0","","54","","","","13","","15","","19.3","","89.81","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 00:00","2023","07","20","00:00","15.9","","8.6","","61","","","","15","","13","","19.3","","89.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 01:00","2023","07","20","01:00","14.7","","9.0","","69","","","","10","","8","","19.3","","89.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 02:00","2023","07","20","02:00","14.7","","8.7","","67","","","","17","","8","","19.3","","89.80","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 03:00","2023","07","20","03:00","12.6","","8.5","","76","","","","7","","9","","19.3","","89.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 04:00","2023","07","20","04:00","12.0","","8.1","","77","","","","6","","8","","19.3","","89.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 05:00","2023","07","20","05:00","11.8","","8.5","","80","","","","4","","3","","19.3","","89.84","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 06:00","2023","07","20","06:00","12.8","","9.0","","77","","","","31","","4","","19.3","","89.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 07:00","2023","07","20","07:00","15.4","","9.1","","66","","","","19","","7","","14.5","","89.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 08:00","2023","07","20","08:00","16.7","","9.2","","61","","","","36","","2","","14.5","","89.81","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 09:00","2023","07","20","09:00","18.7","","9.4","","55","","","","36","","2","","14.5","","89.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 10:00","2023","07","20","10:00","20.9","","10.1","","49","","","","36","","3","","14.5","","89.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 11:00","2023","07","20","11:00","22.2","","9.4","","44","","","","14","","16","","16.1","","89.75","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-07-20 12:00","2023","07","20","12:00","23.2","","10.4","","44","","","","17","","19","","19.3","","89.73","","25","","","","NA"
